alpha,D,n,trial,t_exhaustive,opt_count,greedy_EFT_count,greedy_EST_count,greedy_SD_count
0.1,10,5,1,0.00011000000085914508,1,1,1,1
0.1,10,5,2,0.00010270000348100439,1,1,1,1
0.1,10,5,3,8.829999569570646e-05,2,2,1,1
0.1,10,5,4,0.00010090000432683155,1,1,1,1
0.1,10,5,5,0.00010310000652680174,1,1,1,1
0.1,10,5,6,0.00010359999578213319,1,1,1,1
0.1,10,5,7,0.00010430000111227855,2,2,2,2
0.1,10,5,8,0.0001049999991664663,2,2,1,1
0.1,10,5,9,0.00010689999908208847,1,1,1,1
0.1,10,5,10,0.00010689999908208847,1,1,1,1
0.1,10,10,1,0.003932200001145247,3,3,1,3
0.1,10,10,2,0.0038120000026538037,2,2,2,2
0.1,10,10,3,0.0033925000025192276,4,4,2,3
0.1,10,10,4,0.003975399995397311,2,2,2,1
0.1,10,10,5,0.003842799997073598,2,2,1,2
0.1,10,10,6,0.003945399999793153,2,2,2,2
0.1,10,10,7,0.004378799996629823,2,2,1,2
0.1,10,10,8,0.004266500000085216,2,2,1,1
0.1,10,10,9,0.0033146000059787184,3,3,2,2
0.1,10,10,10,0.003471999996691011,3,3,2,2
0.1,10,15,1,0.13780599999881815,3,3,2,3
0.1,10,15,2,0.13431419999687932,3,3,2,2
0.1,10,15,3,0.13717399999586632,3,3,2,2
0.1,10,15,4,0.13890539999556495,3,3,3,1
0.1,10,15,5,0.1334971000032965,4,4,2,1
0.1,10,15,6,0.13133379999635508,4,4,2,2
0.1,10,15,7,0.11621150000428315,5,5,5,4
0.1,10,15,8,0.1317062000016449,3,3,2,1
0.1,10,15,9,0.13161889999901177,4,4,3,1
0.1,10,15,10,0.1361343000025954,4,4,2,2
0.1,10,20,1,4.6836559000003035,6,6,4,2
0.1,10,20,2,4.636830000003101,4,4,3,3
0.1,10,20,3,4.654262199997902,6,6,4,5
0.1,10,20,4,4.839413599998807,6,6,5,4
0.1,10,20,5,4.84387229999993,5,5,3,1
0.1,10,20,6,4.882051100001263,4,4,4,2
0.1,10,20,7,4.802235600000131,5,5,3,4
0.1,10,20,8,4.896292799996445,4,4,3,3
0.1,10,20,9,4.819962599998689,5,5,3,3
0.1,10,20,10,4.832572100000107,5,5,4,3
1.0,10,5,1,0.00010489999840501696,3,3,3,2
1.0,10,5,2,8.180000440916047e-05,5,5,5,1
1.0,10,5,3,6.959999882383272e-05,4,4,4,2
1.0,10,5,4,5.129999772179872e-05,4,4,4,2
1.0,10,5,5,5.480000254465267e-05,3,3,3,1
1.0,10,5,6,7.190000178525224e-05,3,3,3,2
1.0,10,5,7,8.659999730298296e-05,3,3,3,1
1.0,10,5,8,5.9600002714432776e-05,4,4,4,2
1.0,10,5,9,4.11000000895001e-05,4,4,4,3
1.0,10,5,10,6.830000347690657e-05,3,3,3,1
1.0,10,10,1,0.0009359000032418407,6,6,6,1
1.0,10,10,2,0.0007218000027933158,7,7,7,4
1.0,10,10,3,0.001665399999183137,7,7,7,4
1.0,10,10,4,0.0005860000019310974,7,7,7,2
1.0,10,10,5,0.001218099998368416,7,7,7,2
1.0,10,10,6,0.0023249999940162525,6,6,6,1
1.0,10,10,7,0.0025920999978552572,5,5,5,3
1.0,10,10,8,0.0014947999952710234,6,6,6,4
1.0,10,10,9,0.0014854000037303194,6,6,6,2
1.0,10,10,10,0.0019900999977835454,6,6,6,5
1.0,10,15,1,0.09788209999533137,7,7,7,2
1.0,10,15,2,0.0153370999978506,11,11,10,3
1.0,10,15,3,0.026008300003013574,10,10,10,2
1.0,10,15,4,0.02645699999993667,10,10,10,4
1.0,10,15,5,0.03045900000142865,10,10,10,3
1.0,10,15,6,0.0150151999987429,11,11,11,6
1.0,10,15,7,0.059080300001369324,8,8,8,3
1.0,10,15,8,0.02320730000064941,10,10,10,4
1.0,10,15,9,0.007603199999721255,11,11,11,3
1.0,10,15,10,0.006385699998645578,12,12,12,5
1.0,10,20,1,0.17324050000024727,15,15,15,4
1.0,10,20,2,0.7440210999993724,12,12,11,2
1.0,10,20,3,1.0029611999998451,12,12,12,2
1.0,10,20,4,0.25079839999671094,15,15,14,5
1.0,10,20,5,0.25997110000025714,15,15,15,2
1.0,10,20,6,0.12145310000050813,15,15,14,4
1.0,10,20,7,0.5382333999950788,13,13,11,4
1.0,10,20,8,1.0913158999974257,13,13,11,3
1.0,10,20,9,0.5827904999969178,13,13,13,5
1.0,10,20,10,0.264047999997274,14,14,14,3
5.0,10,5,1,7.12000037310645e-05,3,3,3,2
5.0,10,5,2,6.320000102277845e-05,5,5,5,5
5.0,10,5,3,7.690000347793102e-05,5,5,5,3
5.0,10,5,4,7.809999806340784e-05,4,4,4,2
5.0,10,5,5,6.0000005760230124e-05,5,5,5,1
5.0,10,5,6,6.529999518534169e-05,5,5,5,4
5.0,10,5,7,7.000000186963007e-05,5,5,5,2
5.0,10,5,8,5.720000626752153e-05,5,5,5,4
5.0,10,5,9,7.179999374784529e-05,5,5,5,4
5.0,10,5,10,7.059999916236848e-05,4,4,4,3
5.0,10,10,1,0.00022049999824957922,10,10,10,4
5.0,10,10,2,0.0002623000036692247,9,9,9,3
5.0,10,10,3,0.000206899996555876,9,9,9,3
5.0,10,10,4,0.0003819999983534217,10,10,10,1
5.0,10,10,5,0.00019910000264644623,9,9,9,3
5.0,10,10,6,0.0006572999991476536,9,9,9,3
5.0,10,10,7,0.0003711000026669353,10,10,10,2
5.0,10,10,8,0.0002097000033245422,10,10,10,3
5.0,10,10,9,0.0011445999989518896,8,8,8,1
5.0,10,10,10,0.0007221000050776638,10,10,10,3
5.0,10,15,1,0.003879200005030725,14,14,14,2
5.0,10,15,2,0.004851799996686168,14,14,14,3
5.0,10,15,3,0.0021099000005051494,14,14,14,4
5.0,10,15,4,0.0025488000028417446,13,13,13,2
5.0,10,15,5,0.0027761000019381754,13,13,13,3
5.0,10,15,6,0.003207599998859223,14,14,14,3
5.0,10,15,7,0.0017254999984288588,15,15,15,4
5.0,10,15,8,0.03154730000096606,11,11,11,6
5.0,10,15,9,0.0012974999990547076,14,14,14,3
5.0,10,15,10,0.0013576999990618788,13,13,13,3
5.0,10,20,1,0.06259789999603527,16,16,15,1
5.0,10,20,2,0.032398000003013294,18,18,18,5
5.0,10,20,3,0.033283799995842855,18,18,18,4
5.0,10,20,4,0.03877350000402657,17,17,17,3
5.0,10,20,5,0.03566480000154115,17,17,17,3
5.0,10,20,6,0.02986840000085067,20,20,20,2
5.0,10,20,7,0.03603999999904772,18,18,18,3
5.0,10,20,8,0.048086399998283014,17,17,17,5
5.0,10,20,9,0.03170010000030743,18,18,18,4
5.0,10,20,10,0.05852510000113398,16,16,16,4
